% Model:              FCC-ee, Allegro, MM, 4.5 m, 2 layers, 5 modules, stray magnetic field evaluation, 22-4-26.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 24 2026, 15:19
% Dimension:          2
% Nodes:              6561
% Expressions:        2
% Description:        Magnetic flux density, r-component, Magnetic flux density, z-component
% Length unit:        m
% r                       z                        mf.Br (T)                mf.Bz (T)
7.1000000000000005        6.6000000000000005       0.026085421808985525     0.00831187405578114
7.2                       6.6000000000000005       0.025350952133763503     0.0075916793715142174
7.300000000000001         6.6000000000000005       0.024815836382830535     0.006741384342056021
7.4                       6.6000000000000005       0.024174531224275667     0.006210839917733102
7.5                       6.6000000000000005       0.023550327536615595     0.005694443344725523
7.6000000000000005        6.6000000000000005       0.02294255026178872      0.005191636155218142
7.7                       6.6000000000000005       0.02235055940968457      0.004701888892710867
7.800000000000001         6.6000000000000005       0.02177374781019848      0.0042246992523192455
7.9                       6.6000000000000005       0.021211539036015893     0.0037595903623173013
8                         6.6000000000000005       0.02076299297592979      0.0035406957258022065
0                         6.7                      1.7554223722908088E-4    0.03688514318251434
0.1                       6.7                      -7.626738309681778E-5    0.036589142116547374
0.2                       6.7                      4.3203327992268666E-4    0.03633841714062419
0.30000000000000004       6.7                      6.0146683426252E-4       0.03625484214864979
0.4                       6.7                      7.812629593531551E-4     0.0363313560387668
0.5                       6.7                      9.825744028943476E-4     0.036469555938698904
0.6000000000000001        6.7                      0.001116782031921812     0.03656168920532034
0.7000000000000001        6.7                      0.0012022806271432059    0.036637847032090075
0.8                       6.7                      0.0015076085621374682    0.036649779995971035
0.9                       6.7                      0.001804770545393436     0.036781514760574806
1                         6.7                      0.0020425001319981655    0.03688690257225782
1.1                       6.7                      0.0020864325838803183    0.03696456958313683
1.2000000000000002        6.7                      0.002438864558007431     0.03700574312309056
1.3                       6.7                      0.002475519636919048     0.0372715910656811
1.4000000000000001        6.7                      0.002819397514498776     0.03741289323062624
1.5                       6.7                      0.0031174250084011405    0.03753535510691205
1.6                       6.7                      0.0033781990655657587    0.03764250924866207
1.7000000000000002        6.7                      0.0036882624685415553    0.03790813036514575
1.8                       6.7                      0.003996839900743827     0.038128810478425534
1.9000000000000001        6.7                      0.004272935497977406     0.0383262611060969
2                         6.7                      0.004534896485565369     0.03851162144086214
2.1                       6.7                      0.004955123728967474     0.038689234263948664
2.2                       6.7                      0.005288505989850363     0.039016834052967596
2.3000000000000003        6.7                      0.00574029812824828      0.03927589333805962
2.4000000000000004        6.7                      0.006154440921779743     0.03951336434939401
2.5                       6.7                      0.006535452291828682     0.03973183767982162
2.6                       6.7                      0.006900719765205421     0.040195132210232964
2.7                       6.7                      0.007309398124588857     0.04032395189408003
2.8000000000000003        6.7                      0.007919832258966484     0.04064206845182503
2.9000000000000004        6.7                      0.008488167487524907     0.040938245936622125
3                         6.7                      0.009018613700846168     0.04121467825576607
3.1                       6.7                      0.009706488653944188     0.04155378733339942
3.2                       6.7                      0.01038766094569105      0.04201547033352696
3.3000000000000003        6.7                      0.011149885655568775     0.04225242778892963
3.4000000000000004        6.7                      0.01194407843166313      0.04228462933642855
3.5                       6.7                      0.012932871228763663     0.042637358846545494
3.6                       6.7                      0.013917991834873487     0.0429137434051349
3.7                       6.7                      0.014849862678490915     0.04317518825785457
3.8000000000000003        6.7                      0.016100008300644324     0.04294732688878006
3.9000000000000004        6.7                      0.017425268949713604     0.0432069609838976
4                         6.7                      0.01866847193912509      0.04309336371221879
4.1000000000000005        6.7                      0.019851030880272548     0.04298530777086571
4.2                       6.7                      0.020977277490889037     0.04288239735052936
4.3                       6.7                      0.022262508332099796     0.0419399580823545
4.4                       6.7                      0.023324811679525964     0.041024536824256705
4.5                       6.7                      0.025189780229894026     0.040545085090665504
4.6000000000000005        6.7                      0.026465298892787356     0.03967180777617535
4.7                       6.7                      0.02768654016577032      0.03883569119847221
4.800000000000001         6.7                      0.028844436596942333     0.037894514173886125
4.9                       6.7                      0.02970845511923578      0.03606272128045522
5                         6.7                      0.030537912900637298     0.034304200102761515
5.1000000000000005        6.7                      0.03133484292590541      0.032614640539879225
5.2                       6.7                      0.03180291983179193      0.03127805001381665
5.300000000000001         6.7                      0.03214716118061504      0.0301638118514605
5.4                       6.7                      0.03206233025628173      0.028110553170333116
5.5                       6.7                      0.032052084128786934     0.026482431437377576
5.6000000000000005        6.7                      0.032042203934417        0.024912456909170506
5.7                       6.7                      0.03203267041353373      0.023397569206514673
5.800000000000001         6.7                      0.03202346563474995      0.021934919010846907
5.9                       6.7                      0.031697759035799966     0.02065998541820959
6                         6.7                      0.031220093052827722     0.019330771481019363
6.1000000000000005        6.7                      0.030758088249624928     0.018045138328655095
6.2                       6.7                      0.03031098682717086      0.016800977213463835
6.300000000000001         6.7                      0.02987807910066755      0.015596313276532632
6.4                       6.7                      0.02945869974061762      0.0144292950876305
6.5                       6.7                      0.028946278491090566     0.013361011777338727
6.6000000000000005        6.7                      0.02841444775681274      0.012520473676336004
6.7                       6.7                      0.027898492566841803     0.011705026264915487
6.800000000000001         6.7                      0.02739771252951692      0.010913562600889624
6.9                       6.7                      0.026557414427652422     0.009952139095377439
7                         6.7                      0.025903257835334946     0.009068188880550403
7.1000000000000005        6.7                      0.02539499501911532      0.008689288067147414
7.2                       6.7                      0.024918060045331432     0.007601120908029959
7.300000000000001         6.7                      0.024266569560460773     0.007051531538634495
7.4                       6.7                      0.023632686926532552     0.006516795935979451
7.5                       6.7                      0.02301570782950904      0.005996319949395268
7.6000000000000005        6.7                      0.022414965024512495     0.0054895406993000755
7.7                       6.7                      0.021829825928736654     0.004995924546610013
7.800000000000001         6.7                      0.02125969039951908      0.0045149652183478495
7.9                       6.7                      0.02070398868116782      0.004046182075611299
8                         6.7                      0.02016217950577537      0.003589118511443279
0                         6.800000000000001        3.018808477466637E-4     0.03522216388105287
0.1                       6.800000000000001        3.0188084774666456E-4    0.03575721279254165
0.2                       6.800000000000001        5.82499569258244E-4      0.035868250169153085
0.30000000000000004       6.800000000000001        7.01777693819564E-4      0.035941397501002385
0.4                       6.800000000000001        7.656034673494257E-4     0.035884400994502005
0.5                       6.800000000000001        9.700468092913668E-4     0.036111991903287094
0.6000000000000001        6.800000000000001        0.0011063423705859779    0.03626371917581046
0.7000000000000001        6.800000000000001        0.001336774807022382     0.036197906783046005
0.8                       6.800000000000001        0.0015652476429765545    0.03612702169454093
0.9                       6.800000000000001        0.0018560052839170374    0.03631684071485911
1                         6.800000000000001        0.002088611396669447     0.036468695931113716
1.1                       6.800000000000001        0.0022789254889213997    0.0365929411080493
1.2000000000000002        6.800000000000001        0.002445130799222125     0.03678718545850922
1.3                       6.800000000000001        0.0026670428299962797    0.03671083645621684
1.4000000000000001        6.800000000000001        0.0029972404794989826    0.03689219252183801
1.5                       6.800000000000001        0.0032834117757347134    0.03704936777870972
1.6                       6.800000000000001        0.003533811659940967     0.03718689612847249
1.7000000000000002        6.800000000000001        0.0038285734143813804    0.037364444703487994
1.8                       6.800000000000001        0.004129355794036974     0.03761532957574874
1.9000000000000001        6.800000000000001        0.004398476870570925     0.03783980551408733
2                         6.800000000000001        0.004632086831924924     0.03804191746184084
2.1                       6.800000000000001        0.004968848361156843     0.037986448875342776
2.2                       6.800000000000001        0.005455706398058998     0.03830411927237651
2.3000000000000003        6.800000000000001        0.005900228953491315     0.03859416615662468
2.4000000000000004        6.800000000000001        0.006307707962637675     0.03886004246718556
2.5                       6.800000000000001        0.006682588651052282     0.03910464867290151
2.6                       6.800000000000001        0.0071518533281215635    0.03940913907589214
2.7                       6.800000000000001        0.007643852149037905     0.03953029955719283
2.8000000000000003        6.800000000000001        0.008290252826570704     0.039770584384426384
2.9000000000000004        6.800000000000001        0.008845814932108353     0.04009681304396138
3                         6.800000000000001        0.009364339563943476     0.04040129312619395
3.1                       6.800000000000001        0.009992466257984044     0.04053752920469485
3.2                       6.800000000000001        0.010632438357942794     0.04102594989337521
3.3000000000000003        6.800000000000001        0.011466377802937697     0.0410962932421788
3.4000000000000004        6.800000000000001        0.012251261986462345     0.041162498746935144
3.5                       6.800000000000001        0.013021229705034863     0.04125458133086773
3.6                       6.800000000000001        0.014003895909026079     0.04156937637600381
3.7                       6.800000000000001        0.015028883339176154     0.04167424180423752
3.8000000000000003        6.800000000000001        0.016032973020722874     0.04154774027725491
3.9000000000000004        6.800000000000001        0.017069910764160062     0.04148507922681632
4                         6.800000000000001        0.018321997708210233     0.0414145289990645
4.1000000000000005        6.800000000000001        0.01951300724035567      0.041347420245837145
4.2                       6.800000000000001        0.020647302032874973     0.04128350714752535
4.3                       6.800000000000001        0.021791241591551536     0.04033521725400908
4.4                       6.800000000000001        0.022864255546717383     0.03945626737837377
4.5                       6.800000000000001        0.02388957999276473      0.038616381941655606
4.6000000000000005        6.800000000000001        0.02514515785227944      0.03784868519524094
4.7                       6.800000000000001        0.026394487232507185     0.037051358459685296
4.800000000000001         6.800000000000001        0.027576232303028376     0.036411569503275364
4.9                       6.800000000000001        0.028466132545605698     0.03461004078679579
5                         6.800000000000001        0.029320436778479866     0.03288057321897513
5.1000000000000005        6.800000000000001        0.029950381474631357     0.0314546561174533
5.2                       6.800000000000001        0.030336868587031055     0.030315594026904903
5.300000000000001         6.800000000000001        0.03070877128009502      0.0292195154114715
5.4                       6.800000000000001        0.030796314870532415     0.02752724218433175
5.5                       6.800000000000001        0.03080908720459672      0.02590972610566723
5.6000000000000005        6.800000000000001        0.030821403383872976     0.024349978458383586
5.7                       6.800000000000001        0.030833287416508016     0.022844958798724016
5.800000000000001         6.800000000000001        0.0307683279610107       0.021509379244235755
5.9                       6.800000000000001        0.030571178209468516     0.0205032371673032
6                         6.800000000000001        0.030186795090587054     0.019280141480061568
6.1000000000000005        6.800000000000001        0.02974172959824079      0.017995338327713
6.2                       6.800000000000001        0.02931102105726055      0.016751980438343406
6.300000000000001         6.800000000000001        0.02889398580329557      0.015548094228001458
6.4                       6.800000000000001        0.028496011393832038     0.014323981537298497
6.5                       6.800000000000001        0.027962925834369313     0.013455697161511725
6.6000000000000005        6.800000000000001        0.027445994382769144     0.012613724433476062
6.7                       6.800000000000001        0.026944493720768896     0.011796885219710153
6.800000000000001         6.800000000000001        0.026457743078239337     0.01100407068870206
6.9                       6.800000000000001        0.02598510114998588      0.010234236289027487
7                         6.800000000000001        0.02552596327682547      0.009486397157915051
7.1000000000000005        6.800000000000001        0.024478496311148176     0.008480033700430871
7.2                       6.800000000000001        0.024361164517095562     0.007915575704560942
7.300000000000001         6.800000000000001        0.023717302738091087     0.00736167873521297
7.4                       6.800000000000001        0.023090842628789347     0.006822751954225784
7.5                       6.800000000000001        0.022481088122402505     0.006298196554064983
7.6000000000000005        6.800000000000001        0.021887379787236275     0.005787445243382053
7.7                       6.800000000000001        0.0213090924477887       0.005289960200509084
7.800000000000001         6.800000000000001        0.020745632988839743     0.00480523118437646
7.9                       6.800000000000001        0.020196438326319874     0.00433277378890538
8                         6.800000000000001        0.019660973530363043     0.003872127828321109
0                         6.9                      3.018808477466637E-4     0.03522216388105287
0.1                       6.9                      3.0188084774666456E-4    0.035455331944794985
0.2                       6.9                      3.0188084774666456E-4    0.03533874791292393
0.30000000000000004       6.9                      8.020885533765864E-4     0.035627952853354995
0.4                       6.9                      8.366499007679925E-4     0.03574288768119149
0.5                       6.9                      9.575192156883955E-4     0.03575442786787526
0.6000000000000001        6.9                      0.0012032168608337433    0.03581640445019488
0.7000000000000001        6.9                      0.0014712689869015563    0.035757966534001935
0.8                       6.9                      0.001672308081452425     0.03571413809685725
0.9                       6.9                      0.0019072400224406493    0.03585216666914349
1                         6.9                      0.0021347226613406822    0.03605048928996962
1.1                       6.9                      0.0022887102786275136    0.036292894274457345
1.2000000000000002        6.9                      0.0026004444098284003    0.03628472547075603
1.3                       6.9                      0.0028642194439214585    0.03627781340608567
1.4000000000000001        6.9                      0.0031750834444992312    0.03637149181304985
1.5                       6.9                      0.0034493985430682776    0.0365633804505074
1.6                       6.9                      0.0036894242543161785    0.03673128300828277
1.7000000000000002        6.9                      0.003968884360221216     0.03682075904183017
1.8                       6.9                      0.004261871687330166     0.03710184867307195
1.9000000000000001        6.9                      0.0044744489757672385    0.03739917408895587
2                         6.9                      0.004870950713059438     0.037421693275760254
2.1                       6.9                      0.005229690380133277     0.03744206777810709
2.2                       6.9                      0.005622906806267683     0.037591404491785455
2.3000000000000003        6.9                      0.0060601597787344535    0.03791243897518979
2.4000000000000004        6.9                      0.006460975003495607     0.03820672058497711
2.5                       6.9                      0.006881673506964759     0.038460852896372966
2.6                       6.9                      0.007402986891037748     0.038623145941551314
2.7                       6.9                      0.007885684468883066     0.03877341727967939
2.8000000000000003        6.9                      0.008333903648310912     0.03891295495079835
2.9000000000000004        6.9                      0.008751211160191924     0.039042869334253855
3                         6.9                      0.009710065427040844     0.03958790799662196
3.1                       6.9                      0.010081607363695708     0.03972034439165599
3.2                       6.9                      0.010958820884916839     0.039833686142038485
3.3000000000000003        6.9                      0.011782869950306585     0.039940158695428024
3.4000000000000004        6.9                      0.012558445541261676     0.04004036815744177
3.5                       6.9                      0.013289702527019187     0.0401348513644832
3.6                       6.9                      0.013898251435404204     0.04033042977055387
3.7                       6.9                      0.014960036294932451     0.04023682852753615
3.8000000000000003        6.9                      0.01596593774080137      0.04014815366572989
3.9000000000000004        6.9                      0.016920254497138545     0.04006402623273414
4                         6.9                      0.017975523477295502     0.03973569428591024
4.1000000000000005        6.9                      0.01917498360043875      0.03970953272080866
4.2                       6.9                      0.020184644356530692     0.039613072942321026
4.3                       6.9                      0.021319974851003246     0.03873047642566371
4.4                       6.9                      0.02240369941390877      0.03788799793249089
4.5                       6.9                      0.023439258440685184     0.03708296292790341
4.6000000000000005        6.9                      0.024429793161949598     0.03631292944525466
4.7                       6.9                      0.02510243429924407      0.03526702572089818
4.800000000000001         6.9                      0.026308028009114356     0.03492862483266463
4.9                       6.9                      0.02722380997197564      0.03315736029313611
5                         6.9                      0.028023741583184294     0.031638326465235254
5.1000000000000005        6.9                      0.02845558412703201      0.030473328444523454
5.2                       6.9                      0.028870817342270195     0.02935313803999298
5.300000000000001         6.9                      0.029270381379574842     0.02827521897148247
5.4                       6.9                      0.029530299484783102     0.026943931198330433
5.5                       6.9                      0.02956609028040652      0.025337020773956883
5.6000000000000005        6.9                      0.029600602833329034     0.023787500007596697
5.7                       6.9                      0.029633904419482385     0.022292348390933386
5.800000000000001         6.9                      0.029493255886339415     0.021179439716304142
5.9                       6.9                      0.029317717525893572     0.020178889834760162
6                         6.9                      0.029148030444129152     0.019211691615934237
6.1000000000000005        6.9                      0.028725370946856527     0.017945538326770868
6.2                       6.9                      0.028311055287350204     0.01670298366322296
6.300000000000001         6.9                      0.027909892505923555     0.015499875179470185
6.4                       6.9                      0.027497293851849527     0.014420146380599184
6.5                       6.9                      0.026979573177648083     0.01355038254568477
6.6000000000000005        6.9                      0.02647754100872545      0.01270697519061615
6.7                       6.9                      0.025990494874696048     0.011888744174504876
6.800000000000001         6.9                      0.0255177736269616       0.011094578776514494
6.9                       6.9                      0.025058754444378953     0.0103234326654224
7                         6.9                      0.024209796429628404     0.009836352067080618
7.1000000000000005        6.9                      0.02382519032123399      0.009161141294503095
7.2                       6.9                      0.023264346590167514     0.008093186013653898
7.300000000000001         6.9                      0.022781666140614432     0.0075480230175296445
7.4                       6.9                      0.022312031108616872     0.007017594156435795
7.5                       6.9                      0.02185491967747265      0.006501310064971167
7.6000000000000005        6.9                      0.021409837494516314     0.00599861239696605
7.7                       6.9                      0.020976315887740744     0.00550897181124683
7.800000000000001         6.9                      0.02055391021960045      0.005031886112340948
7.9                       6.9                      0.020142198365843415     0.004566878532394696
8                         6.9                      0.01974077930843031      0.004113496141947046
0                         7                        3.018808477466637E-4     0.03522216388105287
0.1                       7                        3.0188084774666456E-4    0.03515345109704832
0.2                       7                        3.0188084774666456E-4    0.0351878074890506
0.30000000000000004       7                        3.018808477466631E-4     0.035199259619718024
0.4                       7                        3.0188084774666456E-4    0.03520498568505173
0.5                       7                        0.0010162357361696538    0.035282301184203266
0.6000000000000001        7                        0.0013601267373594495    0.035303140826310135
0.7000000000000001        7                        0.00160576316678074      0.03531802628495788
0.8                       7                        0.0017899904888466936    0.035329190378943706
0.9                       7                        0.0019584747609642647    0.03538749262342784
1                         7                        0.0021808339260119235    0.035632282648825536
1.1                       7                        0.0024581433083798085    0.03574475610599931
1.2000000000000002        7                        0.002755758020434685     0.03578226548300285
1.3                       7                        0.0030075858537118674    0.03581400418662122
1.4000000000000001        7                        0.003223438282235208     0.03584120878972267
1.5                       7                        0.0036153853104018596    0.036077393122305054
1.6                       7                        0.0038450368486914123    0.03627566988809312
1.7000000000000002        7                        0.004109195306061029     0.03627707338017244
1.8                       7                        0.004299295802258698     0.03668501478575035
1.9000000000000001        7                        0.004725884640119355     0.03674630652466058
2                         7                        0.005109814594193895     0.03680146908967973
2.1                       7                        0.0054571797907375956    0.036851378077078056
2.2                       7                        0.005772966333050008     0.03689674988380377
2.3000000000000003        7                        0.0062200906039775235    0.037230711793754846
2.4000000000000004        7                        0.006614242044353608     0.037553398702768644
2.5                       7                        0.007142852412397505     0.03764342003665849
2.6                       7                        0.007654120453953837     0.03783715280721048
2.7                       7                        0.008127516788728287     0.03801653500216599
2.8000000000000003        7                        0.008567099099590206     0.03818310418319607
2.9000000000000004        7                        0.00897636538901341      0.038338185834500015
3                         7                        0.00988166983185508      0.038236405685047055
3.1                       7                        0.010220088152921875     0.038505190638942484
3.2                       7                        0.011062491372212518     0.038658766737879394
3.3000000000000003        7                        0.011853839850939997     0.038803035194456534
3.4000000000000004        7                        0.012598638419154293     0.03893881727123498
3.5                       7                        0.01330087706918481      0.03906684037219754
3.6                       7                        0.014053118499940414     0.039074556248456564
3.7                       7                        0.014856464926515225     0.038784569353180545
3.8000000000000003        7                        0.015898902460879893     0.03874856705420485
3.9000000000000004        7                        0.016854938070548355     0.03870032645740205
4                         7                        0.017629049246380646     0.03805685957275608
4.1000000000000005        7                        0.01883695996052171      0.038071645195780046
4.2                       7                        0.01970215697930269      0.037970123999015205
4.3                       7                        0.02084870811045494      0.03712573559731845
4.4                       7                        0.02194314328110019      0.03631972848660798
4.5                       7                        0.022988936888605732     0.03554954391415133
4.6000000000000005        7                        0.023989261208828286     0.03481284562745353
4.7                       7                        0.024947018536701115     0.03410749620401954
4.800000000000001         7                        0.02551785399568372      0.03307128660675988
4.9                       7                        0.026018463328821077     0.03182949356190626
5                         7                        0.026499048288633        0.030637372238846883
5.1000000000000005        7                        0.026960786779432637     0.029492000771593748
5.2                       7                        0.027404766097509338     0.028390682053081102
5.300000000000001         7                        0.02783199147905477      0.027330922531493454
5.4                       7                        0.028243393698320785     0.02631041336255721
5.5                       7                        0.028323093356216317     0.024764315442246453
5.6000000000000005        7                        0.028379802282785107     0.0232250215568096
5.7                       7                        0.028377511727310754     0.02187936867053335
5.800000000000001         7                        0.028218183811668088     0.020849500188372526
5.9                       7                        0.028064256842318384     0.01985454250221717
6                         7                        0.02791546077194698      0.018892750072266946
6.1000000000000005        7                        0.027771543261259895     0.017962491820347943
6.2                       7                        0.02731108951743995      0.016653986888102476
6.300000000000001         7                        0.02692579920855148      0.01545165613093902
6.4                       7                        0.02649857630986706      0.014516311223899889
6.5                       7                        0.025996220520926778     0.013645067929857724
6.6000000000000005        7                        0.025509087634681772     0.012800225947756243
6.7                       7                        0.025036496028623127     0.01198060312929958
6.800000000000001         7                        0.024396304902824253     0.011291898640203961
6.9                       7                        0.02399784776993714      0.010576021663013734
7                         7                        0.023610775126561255     0.009880598313743149
7.1000000000000005        7                        0.023234605937928227     0.009204764354592916
7.2                       7                        0.02273357862155381      0.008259454433476197
7.300000000000001         7                        0.022258168966091372     0.0077120137877653245
7.4                       7                        0.021795608220236063     0.007179368835181816
7.5                       7                        0.021345382427603553     0.006660927748000529
7.6000000000000005        7                        0.02090700468214553      0.0061561298473240145
7.7                       7                        0.02048001337163445      0.0056644435804313106
7.800000000000001         7                        0.02006397055626475      0.005185364653715301
7.9                       7                        0.019658460470398088     0.004718414307422515
8                         7                        0.019263088136678055     0.004263137719787072
0                         7.1000000000000005       3.018808477466637E-4     0.03522216388105287
0.1                       7.1000000000000005       3.0188084774666456E-4    0.034851570249301654
0.2                       7.1000000000000005       3.0188084774666456E-4    0.035036867065177266
0.30000000000000004       7.1000000000000005       7.069263865110561E-4     0.03473582886260505
0.4                       7.1000000000000005       9.153575008299264E-4     0.034545252576265895
0.5                       7.1000000000000005       0.0012160689774328229    0.034755088089657854
0.6000000000000001        7.1000000000000005       0.0015045337419489254    0.03483433913051297
0.7000000000000001        7.1000000000000005       0.0017105800023175647    0.03489094701683803
0.8                       7.1000000000000005       0.0018651146975940368    0.034933402931581835
0.9                       7.1000000000000005       0.0020378849903595845    0.03499569781389839
1                         7.1000000000000005       0.0022873819866415096    0.035096792868291274
1.1                       7.1000000000000005       0.002627576338132132     0.035196617937541294
1.2000000000000002        7.1000000000000005       0.002911071631040984     0.03527980549524967
1.3                       7.1000000000000005       0.0031509522635023075    0.03535019496715672
1.4000000000000001        7.1000000000000005       0.003356564234183449     0.035410528800219936
1.5                       7.1000000000000005       0.003534761275440408     0.035462818122208035
1.6                       7.1000000000000005       0.004000649443066606     0.03582005676790343
1.7000000000000002        7.1000000000000005       0.004103536373043291     0.03588683674099133
1.8                       7.1000000000000005       0.004564700114630363     0.03599587680121644
1.9000000000000001        7.1000000000000005       0.004977320304471411     0.036093438960365265
2                         7.1000000000000005       0.005348678475328425     0.0361812449035992
2.1                       7.1000000000000005       0.005684669201341894     0.03626068837604893
2.2                       7.1000000000000005       0.005990115315899518     0.036332909714639636
2.3000000000000003        7.1000000000000005       0.006269000898756478     0.0363988509368311
2.4000000000000004        7.1000000000000005       0.006767509085211567     0.03690007682056012
2.5                       7.1000000000000005       0.007404031317830295     0.03682598717694401
2.6                       7.1000000000000005       0.007905254016870011     0.03705115967286958
2.7                       7.1000000000000005       0.00836949105850541      0.03721437760659321
2.8000000000000003        7.1000000000000005       0.008918362437041904     0.03729679371011803
2.9000000000000004        7.1000000000000005       0.009429380617058676     0.037373525944434285
3                         7.1000000000000005       0.009906330918407601     0.03744514269646275
3.1                       7.1000000000000005       0.01046255132000333      0.03769189683219202
3.2                       7.1000000000000005       0.01106142635238519      0.03755993784560957
3.3000000000000003        7.1000000000000005       0.011794290104475441     0.037676459704449786
3.4000000000000004        7.1000000000000005       0.012540840135820986     0.03784537635446373
3.5                       7.1000000000000005       0.013244730165375295     0.0380046406244768
3.6                       7.1000000000000005       0.014059082561276335     0.03785853024058969
3.7                       7.1000000000000005       0.0148622677970043       0.037601408913093805
3.8000000000000003        7.1000000000000005       0.015623180125588571     0.037357820287045124
3.9000000000000004        7.1000000000000005       0.016345071309117217     0.037126723385409184
4                         7.1000000000000005       0.017699488383808058     0.03732489060949074
4.1000000000000005        7.1000000000000005       0.018005421162641252     0.037172681210090965
4.2                       7.1000000000000005       0.019219669602074715     0.036327175055709204
4.3                       7.1000000000000005       0.02037744136990667      0.0355209947689732
4.4                       7.1000000000000005       0.021482880792924593     0.0348044882994575
4.5                       7.1000000000000005       0.022157667286673684     0.034214214817059524
4.6000000000000005        7.1000000000000005       0.022803115237216388     0.033649605399113686
4.7                       7.1000000000000005       0.023421097317523173     0.033109021913846334
4.800000000000001         7.1000000000000005       0.0240536245682388       0.03189830363184292
4.9                       7.1000000000000005       0.024482356331112856     0.030706067468519286
5                         7.1000000000000005       0.02489393882347188      0.02956152075172867
5.1000000000000005        7.1000000000000005       0.0254659894318333       0.028510673098663987
5.2                       7.1000000000000005       0.025938714852748523     0.027428226066169237
5.300000000000001         7.1000000000000005       0.02639360157853459      0.02638662609150445
5.4                       7.1000000000000005       0.026831640647810254     0.02538360389367905
5.5                       7.1000000000000005       0.027080096432026156     0.024191610110536145
5.6000000000000005        7.1000000000000005       0.027221919562602722     0.02260429508741351
5.7                       7.1000000000000005       0.027080069967118904     0.02154364072983093
5.800000000000001         7.1000000000000005       0.026943111736996893     0.0205195606604409
5.9                       7.1000000000000005       0.026810796158743256     0.019530195169674216
6                         7.1000000000000005       0.026682891099764787     0.01857380852859975
6.1000000000000005        7.1000000000000005       0.026559179649277342     0.017648778826576925
6.2                       7.1000000000000005       0.026311123747529617     0.01660499011298222
6.300000000000001         7.1000000000000005       0.025941705911179433     0.015403437082407821
6.4                       7.1000000000000005       0.025499858767884485     0.01461247606720055
6.5                       7.1000000000000005       0.025012867864205614     0.013739753314030776
6.6000000000000005        7.1000000000000005       0.024540634260638086     0.012893476704896331
6.7                       7.1000000000000005       0.02418081312602574      0.012075372501286232
6.800000000000001         7.1000000000000005       0.02377966532613738      0.011337446247062533
6.9                       7.1000000000000005       0.02339014499870961      0.010620909159627967
7                         7.1000000000000005       0.02301175382349399      0.009924844560405705
7.1000000000000005        7.1000000000000005       0.02264402155462255      0.0092483874146828
7.2                       7.1000000000000005       0.022202810652940188     0.008425722853298437
7.300000000000001         7.1000000000000005       0.02173467179156834      0.007876004558000997
7.4                       7.1000000000000005       0.021279185331855185     0.007341143513927825
7.5                       7.1000000000000005       0.0208358451777344       0.006820545431029924
7.6000000000000005        7.1000000000000005       0.020404171869774692     0.006313647297681955
7.7                       7.1000000000000005       0.019983710855528188     0.0058199153496157644
7.800000000000001         7.1000000000000005       0.019574030892929053     0.0053388431950897475
7.9                       7.1000000000000005       0.019174722574952698     0.004869950082450492
8                         7.1000000000000005       0.018642389746062298     0.004678685785519256
0                         7.2                      3.018808477466637E-4     0.03522216388105287
0.1                       7.2                      -5.627184878014349E-4    0.0347197883095319
0.2                       7.2                      4.889661779925587E-4     0.03434665601339014
0.30000000000000004       7.2                      8.395277332572244E-4     0.03422227858134287
0.4                       7.2                      0.0010148085108895618    0.03416008986531925
0.5                       7.2                      0.0011767373418358606    0.03416571657675198
0.6000000000000001        7.2                      0.0014717573789514743    0.034343196203091376
0.7000000000000001        7.2                      0.0016824859768911783    0.0344699673647624
0.8                       7.2                      0.0018405324253459394    0.03456504573601566
0.9                       7.2                      0.001963457440810801     0.03463899558032375
1                         7.2                      0.0022356860858179332    0.03446996370196281
1.1                       7.2                      0.0026620640644663632    0.0345985507549573
1.2000000000000002        7.2                      0.0030314130326162163    0.034732322894909455
1.3                       7.2                      0.0033439390825891315    0.03484551470563821
1.4000000000000001        7.2                      0.003611818553994501     0.03494253625769143
1.5                       7.2                      0.0038439807625458428    0.03502662160280421
1.6                       7.2                      0.0040471226950282435    0.03510019627977791
1.7000000000000002        7.2                      0.00415359291386161      0.03511554125562771
1.8                       7.2                      0.004684150458493715     0.03527528589560746
1.9000000000000001        7.2                      0.005158859840532907     0.03541821531032619
2                         7.2                      0.0055860982843682315    0.03554685178357306
2.1                       7.2                      0.005972647352600162     0.035663237164129724
2.2                       7.2                      0.006324055596447438     0.03576904205554489
2.3000000000000003        7.2                      0.006644906601699237     0.03586564652161965
2.4000000000000004        7.2                      0.006479267591818245     0.035936842508525906
2.5                       7.2                      0.007169612474446649     0.036080249948396446
2.6                       7.2                      0.0078068539045651544    0.03621262604673845
2.7                       7.2                      0.008396892265786028     0.03633519650816625
2.8000000000000003        7.2                      0.008944785029776794     0.0364490119366349
2.9000000000000004        7.2                      0.00945489208590615      0.03655497802520916
3                         7.2                      0.009930992004960178     0.03665387970787849
3.1                       7.2                      0.01052681058036964      0.03673620159489451
3.2                       7.2                      0.011123677510865059     0.036634108084477646
3.3000000000000003        7.2                      0.011684370687997063     0.03653820205954051
3.4000000000000004        7.2                      0.012483041852487633     0.03675193543769253
3.5                       7.2                      0.013216135489452472     0.03687957460727931
3.6                       7.2                      0.014065046622612362     0.03664250423272281
3.7                       7.2                      0.01486807066749322      0.03641824847300713
